ticker,source_names,source_types,seed_hits,etf_hits,exchange,industryLink,industryName,quoteType,rank,regularMarketChange,regularMarketPercentChange,regularMarketPrice,shortName,name,ytd return,last price,sector_key,industry_key,source_count,source_type_count,sources,is_active,is_reserve,is_hard_exclusion,candidate_status,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,longName,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,corporateActions,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,trailingAnnualDividendRate,trailingAnnualDividendYield,marketState,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,forwardPE,priceToBook,sourceInterval,exchangeDataDelayedBy,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,cryptoTradeable,ask,marketCap,bid,regularMarketChangePercent,currency,hasPrePostMarketData,firstTradeDateMilliseconds,priceHint,regularMarketTime,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,bidSize,askSize,market,messageBoardId,fullExchangeName,fiftyTwoWeekHigh,fiftyTwoWeekLow,averageAnalystRating,financialCurrency,displayName,symbol,lastCloseTevEbitLtm,lastClosePriceToNNWCPerShare,ipoExpectedDate,dividendDate,dividendYield,trailingPE,dividendRate,prevName,nameChangeDate,rating,market weight,Name,Holding Percent,etf_name,seed,growth estimate,target price,underlyingSymbol,sector,industry,priority_score,recent_bars,recent_score,recent_r63,recent_r126,recent_r252,scan_bars_if_added,scan_latest_rank_if_added,scan_latest_score_if_added,scan_days_top15_if_added,scan_days_top5_if_added,scan_top15_now_if_added,scan_top5_now_if_added,scan_rank_component,scan_persistence_component,scan_bars_component,scan_top5_share,scan_rel_recent_score,scan_rr_score,scan_breakout252_component,scan_trend200_component,scan_dist_sma220,scan_dd60,scan_r21,scan_entry_heat_flag,scan_pullback_quality,recent_rel_r63,recent_rel_r126,recent_rel_r252,scan_algo_compat_score,scan_algo_compat_score_v2,scan_recent_score_pct,scan_emerging_score,scan_emerging_score_v2,scan_algo_fit,scan_candidate_track
CTRA,"{'energy', 'us:Energy'}",custom_screen|sector_top_company,,,NYQ,,,EQUITY,,0.73999786,,35.92,Coterra Energy Inc.,Coterra Energy Inc.,,,energy,,2,2,energy|us:Energy,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Coterra Energy Inc.,35.3,11612693.0,14309320.0,[],13.589998,0.60859823,22.33 - 36.17,-0.25,-0.006911806,23.35204,1772139600.0,1777924800.0,1777924800.0,1772204400.0,1772204400.0,True,0.88,0.025014212,REGULAR,2.24,2.84014,2.50741,14.325538,759272715.0,19.524,30.251,5.6689987,0.18739873,26.20285,9.717148,0.37084317,12.647263,1.8397868,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,35.84,27273074688.0,35.85,2.1034617,USD,True,634487400000.0,2.0,1774553218.0,36.17,35.23 - 36.17,35.23,4513034.0,35.18,1000.0,1400.0,us_market,finmb_258181,NYSE,36.17,22.33,1.8 - Buy,USD,,CTRA,,,,1774396800.0,2.5,16.035713,0.88,Cabot Oil & Gas Corporation,2026-03-26,Buy,0.00850336,,,,,,,,,,19.465217391304346,3076,0.3726516324673502,0.3835642928471783,0.5134736713610197,0.22637326338376673,3161,44.0,0.41246956183079597,104.0,10.0,0,0,0.0,0.394,1.0,0.09615384615384616,0.3512939369034,1.2932137063477245,1.0,0.24612398071872507,0.37601563533921034,0.0,0.2021739181744875,0,0.0,0.47352295642224584,0.5489463328259707,0.09252703122140638,3.532,5.0606282345850815,0.6875,4.4125,5.7375,low,fringe
GOOG,"{'VOX', 'XLC', 'us:Communication Services', 'communication-services'}",custom_screen|etf_holding|sector_top_company,,VOX|XLC,NMS,,,EQUITY,,-8.600006,,280.99,Alphabet Inc.,Alphabet Inc.,,,communication-services,,4,3,VOX|XLC|communication-services|us:Communication Services,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,Alphabet Inc.,286.049,21492703.0,19765150.0,[],138.32999,0.969648,142.66 - 350.15,-69.16,-0.19751537,76.49318,1770238800.0,1776974400.0,1776974400.0,1770240600.0,1770240600.0,True,0.83,0.002866121,REGULAR,10.8,13.42157,11.55353,24.320705,5438000000.0,34.353,315.8348,-34.84482,-0.11032609,262.2857,18.704285,0.071312636,20.935701,8.179489,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,295.22,3399136051200.0,266.33,-2.969718,USD,True,1092922200000.0,2.0,1774553221.0,286.515,279.05 - 286.515,279.05,20487837.0,289.59,1.0,1.0,us_market,finmb_29096,NasdaqGS,350.15,142.66,1.4 - Strong Buy,USD,Alphabet,GOOG,,,,1773619200.0,0.29,26.017591,0.84,,,Strong Buy,0.4834707,Alphabet Inc Class C,0.084436595,State Street Communication Serv,,,,,,,33.07826086956521,3076,0.2818831760014696,-0.10998480114754139,0.13368030254306373,0.626020038034381,3161,54.0,0.3746380835613498,99.0,5.0,0,0,0.0,0.3615,1.0,0.050505050505050504,0.23309983112997268,1.2786259817855703,0.47032263121468576,0.04606159118359843,0.1047893802249178,-0.18538707907485996,-0.10245026818285818,0,1.0,-0.05211645468602366,0.16025140076734234,0.4485564044006012,3.3594999999999997,4.689385583944021,0.6375,4.1875,5.257822631214685,weak,fringe
VG,"{'energy', 'us:Energy'}",custom_screen|sector_top_company,,,NYQ,,,EQUITY,,0.005001068,,16.715,"Venture Global, Inc.","Venture Global, Inc.",,,energy,,2,2,energy|us:Energy,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,,17.03,19875076.0,44160090.0,[],10.995001,1.9222031,5.72 - 19.5,-2.7849998,-0.1428205,56.901405,1772458200.0,1778589000.0,1778589000.0,1772460000.0,1772460000.0,True,0.067,0.0040095756,REGULAR,0.92,0.47549,1.30332,12.824939,488365847.0,2.744,10.7458,5.9692,0.55549145,11.4298,5.2852,0.4624053,35.15321,6.0914726,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,16.7,41068257280.0,16.69,0.029928597,USD,True,1737729000000.0,2.0,1774553224.0,17.3699,16.515 - 17.3699,16.515,21665041.0,16.71,400.0,900.0,us_market,finmb_1890508960,NYSE,19.5,5.72,2.4 - Buy,USD,Venture Global,VG,,,,1774915200.0,0.41,18.168478,0.07,,,Buy,0.012803753,,,,,,,,,,19.7768115942029,294,0.5195053219332512,1.379089599191588,0.15106680583879717,0.4581516993985366,302,22.0,0.6967480442429623,0.0,0.0,0,0,0.15,0.0,1.0,0.0,0.49757720627665375,0.6170235936372517,0.6565717562334804,0.30843332368749393,0.4575308061982497,0.0,0.7964553842800266,0,0.0,1.5337768240463117,0.1780454073828488,0.2990091962856296,3.325,4.547753047952584,0.75,5.425,5.95032175623348,weak,fringe
FDX,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,FedEx Corporation,,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.012611267,,,,,,,,,,30.267149758454106,3076,0.4177654678149686,0.18640967572966027,0.49835289939839567,0.4528559322741956,3161,38.0,0.47757010483202633,63.0,0.0,0,0,0.0,0.22049999999999997,1.0,0.0,0.3838149168354458,1.647813566995677,0.7187572100015137,0.18464946432258925,0.2993500789406305,-0.0984349764994702,-0.08455528480401042,0,1.0,0.26354944395939595,0.5334711615532901,0.2942914085556263,3.0365,4.750894004594461,0.725,4.55,5.937507210001514,weak,fringe
INTC,"{'MU', 'WDC', 'LITE', 'us:Technology', 'most_actives', 'technology', 'SNDK', 'LRCX'}",custom_screen|predefined_screen|sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,NMS,,,EQUITY,,-3.0250015,,44.155,Intel Corporation,Intel Corporation,,,technology,computer-hardware,8,4,LITE|LRCX|MU|SNDK|WDC|most_actives|technology|us:Technology,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,Intel Corporation,46.295,106113873.0,91496430.0,[],26.484999,1.4988681,17.67 - 54.6,-10.445,-0.19130036,99.74598,1769115600.0,1776974400.0,1776974400.0,1769119200.0,1769119200.0,True,0.0,0.0,REGULAR,-0.06,0.99118,0.48305,91.40876,4995000000.0,22.884,46.6274,-2.4724007,-0.05302463,34.5622,9.5928,0.2775518,44.547913,1.9295139,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,46.89,220581593088.0,42.15,-6.411618,USD,True,322151400000.0,2.0,1774553223.0,46.6,43.92 - 46.6,43.92,62754322.0,47.18,2.0,1.0,us_market,finmb_21127,NasdaqGS,54.6,17.67,2.8 - Hold,USD,Intel,INTC,260.105663,-5.800931042775842,,1725148800.0,,,,,,Hold,0.010508413,,,,,,,,,,58.53381642512077,3076,0.5398991331552715,0.2158184745533971,0.41559899637536546,0.8262395992361147,3161,32.0,0.5450151499746704,45.0,0.0,0,0,0.0,0.1575,1.0,0.0,0.4892547602167516,0.7177307550464375,0.4674416128296143,0.1828914274290406,0.3226464807279419,-0.186395435509635,-0.05727391877380272,0,1.0,0.2948703882853032,0.4487776799023744,0.626924026496853,2.9475000000000002,4.367949824155192,0.7875,4.8375,5.698691612829614,weak,fringe
HEI-A,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,HEICO Corporation,,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold,0.0050709615,,,,,,,,,,30.267149758454106,3076,-0.12116940899418037,-0.20833645451085714,-0.16553183188343867,-0.03322346334658366,3161,140.0,-0.09902749984686397,157.0,11.0,0,0,0.0,0.5825,1.0,0.07006369426751592,-0.14525696902797827,-0.45459694993949634,0.2986740450332217,0.0,-0.15323291061358202,-0.2454640842383724,-0.17641707003620233,0,0.0,-0.1568628837332039,-0.14597364108633193,-0.13873733961701173,2.9475,2.8407681212874496,0.1,1.5,1.3736740450332219,weak,fringe
ET,"{'energy', 'AMLP', 'us:Energy'}",custom_screen|etf_holding|sector_top_company,,AMLP,NYQ,,,EQUITY,,0.23500061,,19.375,Energy Transfer LP,Energy Transfer LP,,,energy,,3,3,AMLP|energy|us:Energy,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Energy Transfer LP,19.17,15594391.0,15098780.0,[],4.7749996,0.32705477,14.6 - 19.47,-0.09499931,-0.0048792665,1.3771176,1771335000.0,1778070600.0,1778070600.0,1771336800.0,1771336800.0,True,1.325,0.06922676,REGULAR,1.21,1.74756,1.61923,11.965564,3440314575.0,9.015,18.444,0.93099976,0.050477106,17.48075,1.8942509,0.10836211,11.086886,2.1491957,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,19.38,66656096256.0,19.37,1.2277985,USD,True,1138977000000.0,2.0,1774553214.0,19.45,19.14 - 19.45,19.14,8515698.0,19.14,1500.0,3400.0,us_market,finmb_23812789,NYSE,19.47,14.6,1.5 - Buy,USD,,ET,,,,1771459200.0,6.92,16.012396,1.33,,,Buy,0.020768393,Energy Transfer LP,0.1312857,Alerian MLP ETF,,,,,,,27.397584541062802,3076,0.09274779686995305,0.1842909093622367,0.11350577153843355,0.026218265955330722,3161,95.0,0.12615516425228213,100.0,1.0,0,0,0.0,0.353,1.0,0.01,0.07378696221611611,0.5492957596620492,1.0,0.07188964267643883,0.10597799097079275,0.0,0.04222699521080053,0,0.0,0.2612929164544333,0.13960402089716317,-0.08578307358408954,2.834,3.745983785605863,0.3625,2.8625,3.8062500000000004,weak,fringe
PCG,"{'us:Utilities', 'utilities'}",custom_screen|sector_top_company,,,NYQ,,,EQUITY,,-0.14500046,,17.295,Pacific Gas & Electric Co.,PG&E Corporation,,,utilities,,2,2,us:Utilities|utilities,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,PG&E Corporation,17.42,21600918.0,25330070.0,[],4.325,0.33346182,12.97 - 19.16,-1.8649998,-0.09733819,1.1682272,1770903000.0,1777552200.0,1777552200.0,1770912000.0,1770912000.0,True,0.125,0.007167431,REGULAR,1.18,1.80501,1.64488,10.514444,2197967954.0,14.086,17.0434,0.25160027,0.014762328,15.65035,1.6446505,0.10508714,9.581665,1.2278148,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,17.29,38013853696.0,17.29,-0.8314246,USD,True,76253400000.0,2.0,1774553223.0,17.535,17.26 - 17.535,17.26,10981407.0,17.44,10700.0,6700.0,us_market,finmb_139813,NYSE,19.16,12.97,1.6 - Buy,USD,PG&E,PCG,,,,1776211200.0,1.15,14.65678,0.2,,,Buy,0.023753459,,,,,,,,,,19.22608695652174,3076,0.09550214708498156,0.09047922135436792,0.17974080875225829,0.013774948283011623,3161,102.0,0.0797465336332969,94.0,6.0,0,0,0.0,0.347,1.0,0.06382978723404255,0.07648558380509085,0.3667984712568135,0.7286386370503737,0.0683544148338296,0.09525201570832231,-0.09497647703236922,-0.0726541324370874,0,1.0,0.16138163905665448,0.20739146902943584,-0.09686832904503595,2.766,3.8266756183645647,0.375,2.85,3.7723886370503736,weak,fringe
DAL,"{'industrials', 'VRT', 'us:Industrials', 'RKLB', 'BE'}",custom_screen|sector_top_company|seed_peer,BE|RKLB|VRT,,NYQ,,,EQUITY,,-1.2699966,,66.72,"Delta Air Lines, Inc.","Delta Air Lines, Inc.",,,industrials,electrical-equipment-parts,5,3,BE|RKLB|VRT|industrials|us:Industrials,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,"Delta Air Lines, Inc.",67.38,10618566.0,15486120.0,[],31.98,0.9205526,34.74 - 76.39,-9.669998,-0.12658723,47.323944,1775651400.0,1775651400.0,1775651400.0,1775656800.0,1775656800.0,False,0.713,0.010486837,REGULAR,7.66,8.19906,6.6705,10.002249,653130708.0,32.1,66.933,-0.21299744,-0.0031822484,61.1518,5.568203,0.09105542,8.137518,2.0785048,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,66.85,43576881152.0,66.83,-1.8679168,USD,True,1178199000000.0,2.0,1774553223.0,68.0225,66.5217 - 68.0225,66.5217,7812422.0,67.99,500.0,200.0,us_market,finmb_266311,NYSE,76.39,34.74,1.3 - Strong Buy,USD,Delta Air Lines,DAL,,,,1773878400.0,1.1,8.710183,0.75,,,Strong Buy,0.0066488693,,,,,,,,,,39.7671497584541,3076,0.2001627154218421,-0.053546120934452546,0.15621208685955423,0.37096776216227734,3161,60.0,0.34072747565641665,35.0,0.0,0,0,0.0,0.12249999999999998,1.0,0.0,0.16345908275498688,0.46172395930939225,0.672954775820988,0.059835867354783634,0.10873652197508021,-0.11446582846265418,-0.03826749617183178,0,1.0,0.007991840500621628,0.1833112830431065,0.2213405035940499,2.6174999999999997,3.7516743859054626,0.5,3.75,4.4729547758209875,weak,fringe
BKR,"{'energy', 'us:Energy'}",custom_screen|sector_top_company,,,NMS,,,EQUITY,,-0.32999802,,62.29,Baker Hughes Company,Baker Hughes Company,,,energy,,2,2,energy|us:Energy,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,Baker Hughes Company,62.46,9990868.0,12653130.0,[],28.690002,0.85386914,33.6 - 67.0,-4.709999,-0.07029849,43.5251,1776974400.0,1776974400.0,1776974400.0,1777037400.0,1777037400.0,False,0.92,0.014691792,REGULAR,2.6,2.90713,2.56932,24.243769,988236510.0,19.086,58.7256,3.5643997,0.060695842,48.58155,13.70845,0.282174,21.42663,3.2636487,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,65.94,61557252096.0,59.13,-0.52698505,USD,True,544714200000.0,2.0,1774553221.0,63.0,61.84 - 63.0,61.84,3992722.0,62.62,1.0,1.0,us_market,finmb_425005479,NasdaqGS,67.0,33.6,1.8 - Buy,USD,,BKR,,,2021-12-07,1772150400.0,1.47,23.957693,0.92,,,Buy,0.01918775,,,,,,,,,,19.52125603864734,3076,0.32774092654817566,0.3793981185834854,0.2499498780742564,0.37970337900443996,3161,54.0,0.378998047831284,29.0,0.0,0,0,0.0,0.10149999999999999,1.0,0.0,0.29716470332878925,0.9332464274816262,0.8719406787789356,0.18662536779727898,0.3074918111452476,-0.04482076242737254,-0.03818852904420311,0,0.0,0.46908589957584956,0.2792460922814133,0.22912271625263503,2.6045,3.995939627945729,0.65,4.25,5.2656906787789355,weak,fringe
WAB,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,Westinghouse Air Brake Technologies Corporation,,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.0064112092,,,,,,,,,,30.267149758454106,3076,0.25361697075408857,0.11945661336619873,0.27802353492295784,0.2962905852791642,3161,65.0,0.2880814001410797,27.0,0.0,0,0,0.0,0.0945,1.0,0.0,0.22356515411201783,1.208665907073616,0.7949424753051318,0.10161079182148851,0.15738161813309204,-0.07177013364320384,-0.06481220210786232,0,1.0,0.19224312671387866,0.30797773700550457,0.15481358491760067,2.4835,4.190831960275972,0.625,4.075,5.469942475305131,weak,fringe
MSI,"{'MU', 'WDC', 'LITE', 'technology', 'SNDK', 'LRCX'}",sector_top_company|seed_peer,LITE|LRCX|MU|SNDK|WDC,,,,,,,,,,,"Motorola Solutions, Inc.",,,technology,computer-hardware,6,2,LITE|LRCX|MU|SNDK|WDC|technology,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buy,0.0035707157,,,,,,,,,,42.26714975845411,3076,0.05289425399702435,0.18945239344979448,-0.011128693751382923,0.04863813201904654,3161,115.0,0.04848956276852321,86.0,0.0,0,0,0.0,0.301,1.0,0.0,0.031853309552801974,0.2344512477518397,0.7655372142228045,0.03566860676110606,0.05526617284366897,-0.07414985084926395,-0.045116976930554276,0,1.0,0.26678999767541023,0.012048384081372765,-0.06581010903707296,2.4530000000000003,3.385423492590346,0.2875,2.4125,3.296787214222804,weak,fringe
DOW,"{'basic-materials', 'us:Basic Materials'}",custom_screen|sector_top_company,,,NYQ,,,EQUITY,,-0.27000046,,39.35,Dow Inc.,Dow Inc.,,,basic-materials,,2,2,basic-materials|us:Basic Materials,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Dow Inc.,39.62,13560984.0,17181040.0,[],18.947998,0.92873234,20.402 - 40.195,-0.8450012,-0.021022545,0.992012,1776947400.0,1776947400.0,1776947400.0,1769778000.0,1769778000.0,False,2.1,0.05300353,REGULAR,-3.7,1.09523,-0.15373,-255.96823,719619373.0,22.319,31.1438,8.206198,0.26349378,26.18235,13.167648,0.5029208,35.928524,1.7630718,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,39.43,28317022208.0,39.41,-0.68147516,USD,True,1553088600000.0,2.0,1774553220.0,40.195,39.22 - 40.195,39.22,7056112.0,39.62,500.0,200.0,us_market,finmb_9830660,NYSE,40.195,20.402,2.4 - Buy,USD,Dow,DOW,,,,1773360000.0,4.42,,1.75,,,Buy,0.017960902,,,,,,,,,,19.59710144927536,1765,0.46999627778336545,0.7185589606032552,0.7014699943868039,0.11424121976998203,1815,34.0,0.5260615398868129,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.45965254723440807,0.9717383213961602,0.9808899259542401,0.3280139713242396,0.4784438579133423,-0.006688525916015986,0.3109593251874341,0,0.0,0.8302988111978977,0.741348896970804,-0.007366934483732712,2.45,4.1403423383670885,0.7375,4.6625000000000005,5.81838992595424,weak,fringe
BAC,"{'XLF', 'us:Financial Services', 'financial-services', 'VFH'}",custom_screen|etf_holding|sector_top_company,,VFH|XLF,NYQ,,,EQUITY,,-0.46500015,,48.285,Bank of America Corporation,Bank of America Corporation,,,financial-services,,4,3,VFH|XLF|financial-services|us:Financial Services,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,Bank of America Corporation,48.71,41721678.0,44434360.0,[],15.215,0.46008468,33.07 - 57.55,-9.264999,-0.16099043,14.544177,1776256200.0,1776256200.0,1776256200.0,1776256200.0,1776256200.0,False,1.08,0.022153847,REGULAR,3.81,4.95979,4.34112,11.122706,7176682170.0,38.441,51.2718,-2.9868011,-0.058254268,50.73085,-2.4458504,-0.04821229,9.735291,1.2560806,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,48.25,352601014272.0,48.24,-0.95384645,USD,True,99153000000.0,2.0,1774553222.0,48.8699,48.025 - 48.8699,48.025,21557661.0,48.75,2400.0,600.0,us_market,finmb_19049,NYSE,57.55,33.07,1.6 - Buy,USD,Bank of America,BAC,,,,1774569600.0,2.3,12.673228,1.12,,,Buy,0.046480287,Bank of America Corp,0.0453785,State Street Financial Select S,,,,,,,32.5512077294686,3076,-0.0078313613702101,-0.13748435817396165,-0.06624756647036101,0.11541134213181659,3161,109.0,0.05906688738160064,78.0,0.0,0,0,0.0,0.27299999999999996,1.0,0.0,-0.036555555459102294,-0.03143819040464359,0.552089907716976,0.0,-0.03749293112635499,-0.1567685322990584,-0.06606688317970855,0,1.0,-0.08140401926062402,-0.04436235988009063,-0.006324519137353102,2.444,3.0606039446301856,0.2,2.225,2.6645899077169757,weak,fringe
WCN,"{'VRT', 'RKLB', 'industrials', 'BE'}",sector_top_company|seed_peer,BE|RKLB|VRT,,,,,,,,,,,"Waste Connections, Inc.",,,industrials,electrical-equipment-parts,4,2,BE|RKLB|VRT|industrials,0,0,0,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strong Buy,0.0061266003,,,,,,,,,,30.267149758454106,3076,-0.13220547617970801,-0.11548204170478005,-0.08754718044153664,-0.18522548915534331,3161,149.0,-0.14843621858892292,120.0,6.0,0,0,0.0,0.438,1.0,0.05,-0.1477186545039148,-0.5180882318697954,0.3887043270498898,0.0,-0.11065444145079939,-0.11776590764145456,-0.056602686609213304,0,1.0,-0.057971123095684196,-0.06616119231144213,-0.27414988240050275,2.439,2.7680725962299335,0.0875,1.3875,1.6512043270498897,weak,fringe
LYB,"{'basic-materials', 'us:Basic Materials'}",custom_screen|sector_top_company,,,NYQ,,,EQUITY,,0.22000122,,77.41,LyondellBasell Industries NV,LyondellBasell Industries N.V.,,,basic-materials,,2,2,basic-materials|us:Basic Materials,0,0,0,new,en-US,US,Equity,Nasdaq Real Time Price,False,LOW,LyondellBasell Industries N.V.,76.87,7727538.0,12247400.0,[],35.83,0.8617124,41.58 - 78.68,-1.2699966,-0.01614129,1.8899441,1769779800.0,1777033800.0,1777033800.0,1769788800.0,1769788800.0,True,5.45,0.070604995,REGULAR,-2.48,4.48737,3.8932,19.883389,322169978.0,31.302,57.82,19.590004,0.33881018,53.17325,24.236755,0.4558073,17.250639,2.473005,15.0,0.0,America/New_York,EDT,-14400000.0,False,False,False,77.65,24939180032.0,77.65,0.28501257,USD,True,1272461400000.0,2.0,1774553219.0,78.68,76.83 - 78.68,76.83,3057643.0,77.19,400.0,600.0,us_market,finmb_792424,NYSE,78.68,41.58,2.8 - Hold,USD,LyondellBasell Industries,LYB,,,,1773014400.0,6.22,,4.8,,,Hold,0.0158127,,,,,,,,,,19.392753623188405,3076,0.40851208504420833,0.8143023325911445,0.506326627649375,0.1078024186655735,3161,38.0,0.4789156099293024,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.3978649826368864,0.8159425280776755,1.0,0.29666344789530674,0.4352498876779134,0.0,0.3635241806769687,0,0.0,0.9322673697092676,0.5416317773386963,-0.013103005601114215,2.4,4.032998068737184,0.7125,4.5375,5.66875,weak,fringe
